Day, Price Index, Inflows, Outflows,30-day price change,30-day sum of inflows,30-day sum of outflows,Inflows - Outflows
358,31.953493,159.65884,79.3897,5.072618,4207.510034,2100.416262,2107.093772
359,31.82012,162.18364,80.098206,4.444397,4252.680814,2120.924952,2131.755862
360,32.23395,164.13866,80.80265,5.41827,4297.544259,2138.149416,2159.394843
361,32.674557,166.29607,82.13534,5.194941,4346.413144,2160.580696,2185.832448
362,33.279,165.0571,86.05246,5.733012,4391.578964,2183.770716,2207.808248
363,33.406918,167.30074,85.28784,5.761018,4436.782604,2208.158741,2228.623863
364,33.663372,169.1823,87.22634,6.333244,4485.57862,2232.481635,2253.096985
365,33.878113,171.4996,86.434616,6.709902,4534.326305,2257.299826,2277.026479
366,34.553616,173.27353,88.52712,6.854163,4582.03867,2281.677136,2300.361534
367,34.867287,175.35509,90.49787,7.128653,4633.20016,2310.809062,2322.391098
368,35.113106,177.58765,89.73591,7.453289,4684.34806,2337.173292,2347.174768
369,35.73379,179.65697,91.54439,7.607022,4735.37127,2363.190672,2372.180598
370,35.80652,181.64099,91.40131,7.562866,4789.49294,2391.820208,2397.672732
371,35.854973,183.54953,93.95307,7.419096,4843.439,2421.096318,2422.342682
372,36.55809,185.27818,93.97695,8.069158,4896.97162,2450.331118,2446.640502
373,36.934162,187.5038,97.23264,8.296884,4950.37292,2482.874028,2467.498892
374,37.03966,190.16202,100.17608,8.095967,5007.60571,2516.275988,2491.329722
375,37.82006,191.74069,99.40539,8.701616,5063.69708,2548.878938,2514.818142
376,38.461693,193.21442,102.170166,9.432709,5118.78925,2582.728464,2536.060786
377,38.600758,195.50385,102.5167,9.026516,5173.503,2617.714524,2555.788476
378,39.145336,197.49449,104.753395,9.256846,5232.18759,2651.821249,2580.366341
379,39.711006,199.0371,106.03132,9.905075,5289.56832,2689.476599,2600.091721
380,40.103367,200.64322,107.348114,10.219469,5345.98061,2725.550893,2620.429717
381,40.42177,202.11014,106.11528,10.322435,5401.35773,2760.774513,2640.583217
382,40.19567,203.4844,110.708954,9.665564,5459.8043,2796.854017,2662.950283
383,41.151382,204.52287,110.45754,10.389249,5516.82514,2832.776617,2684.048523
384,41.468452,206.42958,112.71301,10.648178,5573.34528,2873.036471,2700.308809
385,41.58945,207.89604,113.73875,10.527219,5628.10298,2911.512191,2716.590789
386,41.734436,209.40402,113.45732,10.419743,5681.95889,2947.990601,2733.968289
387,42.70685,211.07993,117.634865,11.434164,5738.59796,2989.507146,2749.090814
388,42.91267,212.49022,121.20648,10.959177,5794.37568,3032.729776,2761.645904
389,44.09106,213.80112,119.15624,12.27094,5848.51796,3072.496316,2776.021644
390,43.703625,214.69386,124.77644,11.469675,5901.02818,3117.17455,2783.85363
391,43.91683,215.55116,123.540085,11.242273,5952.44068,3159.911985,2792.528695
392,44.465073,216.91223,125.47585,11.186073,6003.05684,3203.252495,2799.804345
393,44.89669,218.00703,127.29112,11.489772,6056.00677,3244.491155,2811.515615
394,45.43932,222.47095,127.97302,11.775948,6111.17698,3287.176335,2824.000645
395,46.017277,223.45067,130.28416,12.139164,6165.44535,3330.234155,2835.211195
396,46.079178,224.33633,132.98206,11.525562,6218.28208,3376.781599,2841.500481
397,46.323334,225.09758,133.76611,11.456047,6270.10613,3422.020589,2848.085541
398,47.187424,225.38696,131.74619,12.074318,6320.138,3463.268909,2856.869091
399,47.473892,225.95642,139.01509,11.740102,6368.50677,3512.548089,2855.958681
400,48.210995,229.74654,136.99605,12.404475,6418.59634,3557.999749,2860.596591
401,48.052906,230.55272,139.009,12.197933,6467.50807,3605.607439,2861.900631
402,49.07245,230.6379,141.67592,12.51436,6514.59644,3653.330289,2861.266151
403,48.98956,230.96628,142.98474,12.055398,6560.28454,3702.338079,2857.946461
404,49.10608,231.41383,142.61113,12.06642,6604.19457,3747.716569,2856.478001
405,49.854076,235.30229,138.8663,12.034016,6649.33484,3786.406789,2862.928051
406,49.8281,235.31454,147.39551,11.366407,6692.90869,3834.396909,2858.511781
407,50.84595,234.92432,145.86575,12.245192,6734.61859,3878.092493,2856.526097
408,50.757668,235.13536,148.56464,11.612332,6774.2501,3924.140433,2850.109667
409,51.096386,237.8804,151.52307,11.38538,6814.63601,3970.910108,2843.725902
410,51.04065,238.11713,152.84215,10.937283,6853.71604,4017.720938,2835.995102
411,51.984043,237.7426,149.27611,11.562273,6890.81542,4059.648934,2831.166486
412,51.19711,237.57756,148.64099,11.00144,6926.28284,4102.174644,2824.108196
413,52.48686,240.38913,150.33282,11.335478,6963.18757,4141.79851,2821.38906
414,52.042835,239.90411,154.86316,10.574383,6998.56881,4186.20413,2812.36468
415,51.98097,239.57855,157.4903,10.39152,7031.71778,4230.98142,2800.73636
416,52.01137,239.39575,151.25967,10.276934,7063.21749,4268.50234,2794.71515
417,52.598442,241.78717,154.93983,9.891592,7095.60064,4309.98485,2785.61579
418,53.42702,242.03508,158.5587,10.51435,7126.55579,4350.908685,2775.647105
419,53.56729,241.79497,160.88571,9.47623,7155.86054,4390.587915,2765.272625
420,53.93815,244.16669,158.62102,10.234525,7186.22611,4430.052695,2756.173415
421,53.961113,243.24602,161.757,10.044283,7214.77827,4467.033255,2747.745015
422,54.33679,242.57535,163.1603,9.871717,7241.80246,4506.65347,2735.14899
423,54.220562,244.4851,161.16684,9.323872,7269.37533,4542.34446,2727.03087
424,54.09729,244.03796,164.6568,8.65797,7295.40626,4579.71014,2715.69612
425,54.573605,243.06075,163.05115,8.556328,7315.99606,4614.78827,2701.20779
426,53.690113,244.75146,163.44812,7.610935,7337.29685,4647.95223,2689.34462
427,54.136017,243.78897,161.73024,7.812683,7356.74949,4676.70041,2680.04908
428,55.21855,245.6225,162.2543,8.031126,7377.27441,4705.1886,2672.08581
429,54.457123,245.03534,167.98044,6.983231,7396.92279,4741.42285,2655.49994
430,55.1113,243.75546,165.53679,6.900305,7414.72183,4767.94455,2646.77728
431,54.832138,244.94577,164.28273,6.779232,7429.92106,4795.23123,2634.68983
432,55.24893,243.95464,168.13953,6.17648,7443.32298,4824.36176,2618.96122
433,54.767094,243.10204,164.4267,5.777534,7455.78712,4847.11254,2608.67458
434,54.183807,244.38498,166.27893,5.077727,7469.20582,4870.40673,2598.79909
435,54.90495,243.50748,169.562,5.050874,7481.29947,4897.3576,2583.94187
436,54.450146,244.76767,166.53244,4.622046,7490.76485,4925.02374,2565.74111
437,55.093216,243.66129,166.81754,4.247266,7499.1116,4944.44577,2554.66583
438,54.534985,245.33868,168.14645,3.777317,7509.52596,4966.72647,2542.79949
439,54.53876,244.51347,165.10701,3.442374,7518.90407,4983.26884,2535.63523
440,54.65709,243.18813,169.33649,3.61644,7524.2118,5001.08226,2523.12954
441,53.74185,243.83643,169.33119,1.757807,7529.9311,5017.5713,2512.3598
442,54.009617,242.63002,168.51689,2.812507,7534.81852,5036.81208,2498.00644
443,53.904602,243.58464,168.59352,1.417742,7540.8256,5056.76461,2484.06099
444,54.10212,242.71796,161.91519,2.059285,7543.15443,5068.34698,2474.80745
445,53.494186,244.40099,167.25671,1.513216,7547.65131,5080.74053,2466.91078
446,53.653618,243.49425,165.64252,1.642248,7551.56701,5088.89275,2462.67426
447,53.655933,242.69832,165.74554,1.057491,7554.86958,5103.37862,2451.49096
448,54.086185,244.0013,167.99275,0.659165,7557.08371,5116.43154,2440.65217
449,53.97023,243.13284,163.85713,0.40294,7558.18147,5121.72997,2436.4515
450,54.056545,244.44044,168.04457,0.118395,7560.82694,5128.88883,2431.93811
451,53.595848,243.84917,163.86989,-0.365265,7560.50942,5134.1377,2426.37172
452,54.56754,244.7732,166.59447,0.23075,7562.0366,5138.97517,2423.06143
453,53.571335,243.36932,169.84602,-0.649227,7562.83057,5145.66089,2417.16968
454,54.41535,244.39146,167.07042,0.31806,7562.73693,5151.56447,2411.17246
455,54.47213,243.27362,172.58858,-0.101475,7561.97259,5159.49625,2402.47634
456,53.851345,244.23773,164.77184,0.161232,7563.14957,5161.21694,2401.93263
457,53.569355,243.13924,170.92786,-0.566662,7561.53735,5168.69668,2392.84067
458,53.665928,244.14023,164.77321,-1.552622,7561.88861,5171.73965,2390.14896
459,53.481335,243.36974,168.33852,-0.975788,7559.63585,5177.82387,2381.81198
460,54.15911,244.25598,163.555,-0.95219,7558.85649,5173.39843,2385.45806
461,53.54245,242.58997,166.7431,-1.289688,7557.691,5174.60474,2383.08626
462,53.938423,243.50429,163.85957,-1.310507,7556.24952,5174.18158,2382.06794
463,53.996944,242.42824,165.52203,-0.77015,7554.72312,5171.56408,2383.15904
464,54.39667,242.95982,159.64603,0.212863,7554.5809,5166.78341,2387.79749
465,54.18518,241.49936,165.27737,-0.71977,7551.69528,5165.78185,2385.91343
466,54.45215,242.30234,170.52211,0.002004,7550.49014,5166.74196,2383.74818
467,55.09033,241.05292,165.48407,-0.002886,7546.77539,5165.69359,2381.0818
468,54.018486,241.72864,167.95988,-0.516499,7544.84274,5166.83593,2378.00681
469,54.084858,240.3054,165.23111,-0.453902,7539.80946,5163.92059,2375.88887
470,53.63474,241.24275,166.78415,-1.02235,7536.53874,5165.59773,2370.94101
471,53.12407,239.87389,162.89497,-0.61778,7533.2245,5159.15621,2374.06829
472,53.885895,240.6002,169.62834,-0.123722,7529.98827,5159.45336,2370.53491
473,53.351368,239.24763,160.71654,-0.553234,7526.60588,5151.65301,2374.95287
474,53.0194,239.97551,167.70201,-1.08272,7522.99675,5150.7615,2372.23525
475,53.8126,238.87108,166.24075,0.318414,7519.14987,5155.08706,2364.06281
476,53.637848,239.74837,166.95482,-0.01577,7514.49725,5154.78517,2359.71208
477,53.76223,238.51135,163.69928,0.106297,7509.51435,5152.84193,2356.67242
478,53.21651,239.04266,165.93733,-0.869675,7505.85869,5153.03372,2352.82497
479,53.340927,237.96765,163.26768,-0.629303,7499.82504,5148.30865,2351.51639
480,53.328247,239.04523,167.65201,-0.728298,7495.73743,5152.10353,2343.6339
481,53.55746,237.69418,164.2484,-0.038388,7488.99117,5148.30736,2340.68381
482,53.832554,238.80403,163.14642,-0.734986,7483.94603,5147.58389,2336.36214
483,53.117035,237.83028,166.59898,-0.4543,7477.00311,5147.5884,2329.41471
484,53.451256,238.50485,166.50084,-0.964094,7472.13864,5144.24322,2327.89542
485,53.566917,237.19237,165.2224,-0.905213,7464.93955,5142.3952,2322.54435
486,53.316864,237.96942,169.96747,-0.534481,7459.63535,5139.77409,2319.86126
487,53.85798,237.04031,164.09613,0.288625,7452.43793,5139.09838,2313.33955
488,53.56098,237.90015,165.1266,-0.104948,7447.19884,5133.29712,2313.90172
489,53.0212,237.0829,163.56865,-0.460135,7440.14151,5132.09256,2308.04895
490,52.869274,235.37389,166.49203,-1.289836,7432.14566,5130.24607,2301.89959
491,52.817562,236.58307,163.79735,-0.724888,7424.47275,5130.48842,2293.98433
492,51.881233,235.78725,169.28764,-2.05719,7417.67003,5133.03296,2284.63707
493,51.254757,236.8614,160.44365,-2.742187,7411.02714,5129.61704,2281.4101
494,51.956837,235.78314,168.6705,-2.439833,7404.38204,5132.76551,2271.61653
495,51.403244,236.29486,162.28603,-2.781936,7397.71708,5135.40551,2262.31157
496,51.236183,235.789,168.07188,-3.215967,7392.00672,5138.20002,2253.8067
497,51.02452,237.10957,166.32657,-4.06581,7386.81395,5134.00448,2252.80947
498,51.03226,236.57619,165.598,-2.986226,7382.33722,5134.11841,2248.21881
499,51.14286,237.29135,169.32858,-2.941998,7377.89993,5135.48711,2242.41282
500,50.69876,236.113,162.90137,-2.93598,7373.70753,5133.15737,2240.55016
501,50.68966,237.12202,168.95306,-2.43441,7369.5868,5135.32628,2234.26052
502,50.87897,235.94237,165.65564,-3.006925,7365.65528,5138.08695,2227.56833
503,49.181194,235.00912,158.56805,-4.170174,7360.0642,5127.02666,2233.03754
504,50.06836,235.65181,168.22208,-2.95104,7356.46838,5134.5322,2221.93618
505,49.461926,234.28185,159.77362,-4.350674,7350.77472,5126.60381,2224.17091
506,49.291553,235.15016,167.31541,-4.346295,7347.0538,5127.67847,2219.37533
507,48.926884,234.46756,156.29845,-4.835346,7341.77299,5117.0221,2224.75089
508,48.797276,234.94182,169.94536,-4.419234,7338.20346,5123.26818,2214.93528
509,48.393196,233.3812,170.96002,-4.947731,7332.542,5128.29087,2204.25113
510,48.37216,232.50574,167.63243,-4.956087,7327.08009,5132.65562,2194.42447
511,48.433456,232.93358,169.49995,-5.124004,7320.96844,5134.50356,2186.46488
512,48.046837,231.35336,170.77768,-5.785717,7314.62762,5141.03284,2173.59478
513,47.89017,231.50835,169.37106,-5.226865,7307.33194,5147.25748,2160.07446
514,47.05465,230.33841,169.95108,-6.396606,7299.84007,5150.60958,2149.23049
515,47.02613,229.05568,169.81749,-6.540787,7290.3909,5153.92623,2136.46467
516,46.86632,229.29417,168.38545,-6.450544,7282.4927,5157.08928,2125.40342
517,46.98528,228.21564,168.54045,-6.8727,7272.73892,5155.66226,2117.07666
518,46.75813,227.2253,167.16359,-6.80285,7262.92391,5158.72972,2104.19419
519,46.676277,227.75095,167.2518,-6.344923,7252.77471,5160.85492,2091.91979
520,45.880245,227.15724,169.1996,-6.989029,7242.84905,5166.48587,2076.36318
521,46.231308,226.19073,163.37206,-6.586254,7233.66589,5163.3659,2070.29999
522,45.878902,226.39949,167.8953,-6.002331,7223.48231,5167.46385,2056.01846
523,45.622658,224.88289,171.59984,-5.632099,7212.57795,5169.77605,2042.8019
524,45.99054,224.11586,170.00864,-5.966297,7199.83241,5179.34104,2020.49137
525,45.500107,224.87688,168.88272,-5.903137,7188.92615,5179.55326,2009.37289
526,45.22678,224.00615,171.96672,-6.009403,7176.63744,5189.23395,1987.40349
527,45.06506,222.56766,168.37143,-5.95946,7163.4161,5189.5335,1973.8826
528,44.24463,223.1888,168.99615,-6.78763,7149.49533,5192.20308,1957.29225
529,44.317932,222.84547,162.19037,-6.824928,7135.76461,5188.79545,1946.96916
530,43.602062,221.83086,166.57812,-7.096698,7120.30412,5186.04499,1934.25913
531,43.33213,222.15141,167.90746,-7.35753,7106.34253,5191.05108,1915.29145
532,43.79069,221.222,168.06233,-7.08828,7090.44251,5190.16035,1900.28216
533,43.341244,220.33357,170.5678,-5.83995,7074.83371,5195.07251,1879.7612
534,43.242413,219.82185,166.63788,-6.825947,7059.64644,5203.14234,1856.5041
535,42.79781,220.76242,164.00327,-6.664116,7044.75705,5198.92353,1845.83352
536,42.21329,220.00931,167.28104,-7.078263,7030.48451,5206.43095,1824.05356
537,41.58397,219.81966,170.18118,-7.342914,7015.15401,5209.29672,1805.85729
538,41.90587,218.83115,158.94077,-6.891406,6999.5176,5211.93904,1787.57856
539,41.72794,219.79414,171.1131,-6.665256,6984.36992,5213.10678,1771.26314
540,40.925888,218.71037,168.57404,-7.446272,6969.69909,5210.7208,1758.97829
541,40.89609,217.69696,171.42531,-7.537366,6954.89031,5214.51368,1740.37663
542,40.821285,216.71771,164.09546,-7.225552,6938.67444,5209.10919,1729.56525
543,40.765648,215.87003,168.31805,-7.124522,6923.19111,5206.64956,1716.54155
544,40.259327,216.67484,164.90675,-6.795323,6908.3576,5202.18525,1706.17235
545,39.94905,215.49261,169.65248,-7.07708,6893.5118,5201.88665,1691.62515
546,39.774265,214.53175,162.94754,-7.092055,6878.98787,5195.0167,1683.97117
547,39.18707,213.46025,164.63873,-7.79821,6863.15395,5191.26998,1671.88397
548,39.22672,213.37666,164.19583,-7.53141,6848.31497,5186.92536,1661.38961
549,38.578125,212.67163,165.32224,-8.098152,6833.7613,5185.08401,1648.67729
550,38.97726,211.66302,159.35503,-6.902985,6817.67337,5177.18724,1640.48613
551,38.33118,212.67142,165.10262,-7.900128,6803.18755,5173.09026,1630.09729
552,38.284767,211.65115,160.99986,-7.594135,6788.64797,5170.71806,1617.92991
553,37.924232,210.65938,164.05116,-7.698426,6772.90786,5166.87392,1606.03394
554,37.921333,209.65256,163.6087,-8.069207,6757.67753,5158.88278,1598.79475
555,37.034546,208.74147,153.14532,-8.465561,6742.30314,5142.01946,1600.28368
556,37.544758,207.96632,161.0491,-7.682022,6725.39258,5134.18584,1591.20674
557,37.03964,207.25266,164.94617,-8.02542,6708.63909,5127.16529,1581.4738
558,36.768795,206.35292,158.99968,-7.475835,6692.42435,5117.79354,1574.63081
559,37.11419,205.72987,158.43774,-7.203742,6674.96542,5107.23513,1567.73029
560,36.90649,204.89784,160.22505,-6.695572,6657.01779,5105.26981,1551.74798
561,36.506817,204.78233,156.87958,-6.825313,6639.96926,5095.57127,1544.39799
562,35.952053,204.33115,153.74492,-7.838637,6622.149,5081.40873,1540.74027
563,35.959873,203.39665,156.87149,-7.381371,6604.32365,5070.21789,1534.10576
564,35.140087,203.16663,155.10492,-8.102326,6587.15671,5054.75501,1532.4017
565,35.433907,202.86598,154.62218,-7.363903,6570.20084,5042.73931,1527.46153
566,35.106956,204.33139,145.01945,-7.106334,6553.76981,5023.75549,1530.01432
567,34.809204,201.84064,157.41199,-6.774766,6535.60114,5013.88644,1521.7147
568,34.97164,201.09929,152.28731,-6.93423,6516.88077,4995.99257,1520.8882
569,34.211143,200.07861,153.6352,-7.516797,6498.12823,4990.687,1507.44123
570,33.668156,199.73656,154.83144,-7.257732,6478.07065,4974.40534,1503.66531
571,33.623226,199.21953,151.93999,-7.272864,6458.57981,4957.77129,1500.80852
572,33.152733,198.58034,152.26497,-7.668552,6439.46319,4938.61095,1500.85224
573,33.215183,198.063,147.94125,-7.550465,6420.80848,4922.45674,1498.35174
574,32.825165,197.43323,150.56285,-7.434162,6402.37168,4904.70154,1497.67014
575,32.9304,196.53926,148.37523,-7.01865,6382.2361,4888.17002,1494.06608
576,32.504913,195.58989,146.44983,-7.269352,6362.33338,4864.96737,1497.36601
577,32.004833,195.22337,147.28868,-7.182237,6343.025,4849.30851,1493.71649
578,32.003662,194.74841,146.9573,-7.223058,6324.31316,4831.62708,1492.68608
579,31.942247,194.03241,149.74002,-6.635878,6304.96891,4817.17127,1487.79764
580,31.907469,192.87337,141.16882,-7.069791,6285.17065,4793.01785,1492.1528
581,31.729849,192.25821,145.27847,-6.601331,6265.76584,4778.94129,1486.82455
582,31.669613,190.02107,145.59708,-6.615154,6243.11549,4759.43575,1483.67974
583,30.798594,189.70268,140.05457,-7.125638,6221.16702,4738.49046,1482.67656
584,31.02935,189.16609,143.32771,-6.891983,6199.67373,4717.76701,1481.90672
585,30.413832,188.64983,142.1192,-6.620714,6178.671,4696.27751,1482.39349
586,30.086552,188.19666,140.4977,-7.458206,6158.12619,4683.62989,1474.4963
587,30.24688,186.99083,139.2167,-6.79276,6137.1507,4661.79749,1475.35321
588,30.153383,185.99236,139.26349,-6.615412,6115.8904,4636.11481,1479.77559
589,29.600107,183.3139,136.91708,-7.514083,6092.85138,4614.03221,1478.81917
590,29.741064,182.36981,135.39546,-7.165426,6069.49132,4590.98993,1478.50139
591,29.399023,181.99965,134.07417,-7.107794,6046.59313,4564.83905,1481.75408
592,29.442968,181.74323,137.40544,-6.509085,6023.55403,4545.36491,1478.18912
593,28.883322,181.07979,132.99399,-7.076551,6000.30267,4524.61398,1475.68869
594,28.687574,178.70216,133.43385,-6.452513,5975.60818,4501.17634,1474.43184
595,28.52978,177.83855,129.50089,-6.904127,5950.2801,4475.57231,1474.70779
596,28.847694,177.28636,133.97202,-6.259262,5924.70048,4454.92215,1469.77833
597,28.225582,176.32112,128.82027,-6.583622,5896.69021,4438.72297,1457.96724
598,28.23244,173.42233,130.6458,-6.7392,5868.2719,4411.95678,1456.31512
599,27.827734,173.19301,128.9033,-6.383409,5840.36562,4388.57277,1451.79285
600,27.511906,172.79356,130.12679,-6.15625,5813.08057,4365.06436,1448.01621
601,27.89485,171.99666,129.42584,-5.728376,5785.34067,4339.65876,1445.68191
